Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2016,17,3205,64,3459,61,H,0
2016,17,3211,78,3186,56,H,0
2016,17,3218,65,3258,51,H,0
2016,17,3220,60,3110,51,A,0
2016,17,3232,60,3183,42,H,0
2016,17,3234,96,3442,81,H,1
2016,17,3236,86,3245,68,H,0
2016,17,3240,61,3244,52,H,0
2016,17,3242,72,3272,63,H,0
2016,17,3243,84,3377,81,H,1
2016,17,3250,75,3312,47,A,0
2016,17,3253,47,3222,41,A,0
2016,17,3275,75,3122,60,H,0
2016,17,3276,92,3462,54,H,0
2016,17,3283,91,3279,78,A,0
2016,17,3285,64,3334,54,H,0
2016,17,3308,80,3170,77,H,0
2016,17,3318,60,3271,49,H,0
2016,17,3321,72,3226,36,H,0
2016,17,3326,84,3125,56,H,0
2016,17,3328,73,3140,47,H,0
2016,17,3332,86,3214,51,H,0
2016,17,3345,62,3227,51,H,0
2016,17,3346,71,3216,69,H,1
2016,17,3352,60,3284,47,A,0
2016,17,3364,61,3167,60,H,0
2016,17,3371,71,3343,64,H,0
2016,17,3385,69,3353,62,A,0
2016,17,3399,72,3209,65,H,0
2016,17,3413,65,3361,54,A,0
2016,17,3414,63,3381,58,A,0
2016,17,3420,68,3164,61,A,2
2016,17,3430,72,3129,70,A,0
2016,17,3438,69,3120,52,A,0
2016,17,3460,92,3252,65,H,0
2016,18,3103,76,3457,59,H,0
2016,18,3142,62,3362,61,A,0
2016,18,3143,64,3415,58,H,0
2016,18,3151,53,3379,48,H,1
2016,18,3162,67,3262,57,A,0
2016,18,3182,73,3248,65,A,0
2016,18,3187,84,3342,57,H,0
2016,18,3225,106,3169,50,H,0
2016,18,3268,97,3178,41,H,0
2016,18,3270,78,3171,56,N,0
2016,18,3273,62,3204,50,H,0
2016,18,3278,91,3263,64,H,0
2016,18,3286,86,3339,57,H,0
2016,18,3301,61,3251,53,A,0
2016,18,3314,64,3192,46,H,0
2016,18,3325,69,3195,57,N,0
2016,18,3329,86,3188,61,H,0
2016,18,3331,59,3409,53,A,0
2016,18,3337,81,3168,75,H,0
2016,18,3338,77,3175,43,H,0
2016,18,3350,56,3456,50,H,0
2016,18,3356,73,3373,54,H,0
2016,18,3369,78,3282,65,H,0
2016,18,3380,50,3375,45,H,0
2016,18,3388,70,3461,64,A,0
2016,18,3392,69,3389,35,A,0
2016,18,3397,57,3393,55,H,0
2016,18,3398,74,3106,64,N,0
2016,18,3412,71,3354,38,H,0
2016,18,3416,93,3197,55,H,0
2016,18,3417,90,3241,61,H,0
2016,18,3426,56,3239,54,H,0
2016,18,3428,74,3206,62,H,0
2016,18,3439,62,3344,46,H,0
2016,18,3449,89,3201,79,A,0
2016,18,3450,70,3305,57,N,0
2016,18,3463,63,3233,48,N,0
2016,18,3464,54,3347,53,H,0
2016,19,3101,79,3427,60,H,0
2016,19,3106,57,3373,53,N,0
2016,19,3107,63,3405,55,N,0
2016,19,3113,64,3374,57,A,0
2016,19,3117,67,3455,40,H,0
2016,19,3130,58,3131,37,A,0
2016,19,3135,72,3288,45,H,0
2016,19,3136,68,3436,52,H,0
2016,19,3137,61,3264,56,A,0
2016,19,3138,56,3269,48,A,0
2016,19,3144,62,3291,53,H,0
2016,19,3145,77,3384,52,H,0
2016,19,3146,61,3293,51,A,0
2016,19,3153,54,3132,51,H,0
2016,19,3161,61,3140,55,H,0
2016,19,3180,58,3382,46,H,0
2016,19,3184,91,3441,62,H,0
2016,19,3185,78,3410,56,H,0
2016,19,3193,61,3357,50,H,0
2016,19,3195,82,3103,64,A,0
2016,19,3196,84,3244,57,H,0
2016,19,3202,70,3155,49,H,0
2016,19,3228,94,3404,74,H,0
2016,19,3237,70,3433,69,H,0
2016,19,3238,71,3240,65,H,0
2016,19,3239,51,3171,44,N,0
2016,19,3256,76,3372,44,H,0
2016,19,3259,75,3313,67,H,0
2016,19,3261,59,3253,53,H,0
2016,19,3270,63,3426,57,A,0
2016,19,3274,77,3260,50,A,0
2016,19,3277,79,3226,60,H,0
2016,19,3280,107,3212,43,H,0
2016,19,3287,99,3209,90,A,0
2016,19,3297,83,3266,78,H,0
2016,19,3303,51,3232,50,A,0
2016,19,3304,88,3300,47,H,0
2016,19,3307,84,3170,71,H,0
2016,19,3314,64,3233,52,H,0
2016,19,3323,75,3355,64,A,0
2016,19,3324,77,3310,67,A,0
2016,19,3325,75,3457,54,N,0
2016,19,3345,70,3316,47,A,0
2016,19,3346,74,3221,61,H,0
2016,19,3348,56,3217,52,H,0
2016,19,3352,76,3247,45,A,0
2016,19,3356,79,3398,70,H,1
2016,19,3360,59,3112,54,H,0
2016,19,3365,68,3102,34,H,0
2016,19,3367,84,3236,81,A,0
2016,19,3371,66,3386,54,A,0
2016,19,3390,84,3203,63,H,0
2016,19,3391,62,3126,38,A,0
2016,19,3400,70,3349,47,A,0
2016,19,3401,82,3395,78,H,0
2016,19,3402,64,3317,62,H,0
2016,19,3403,113,3368,51,H,0
2016,19,3420,58,3351,53,H,0
2016,19,3422,82,3219,72,H,0
2016,19,3424,72,3414,52,H,0
2016,19,3429,78,3334,70,H,0
2016,19,3442,88,3152,50,H,0
2016,19,3443,71,3257,69,H,0
2016,19,3453,58,3435,56,H,0
2016,19,3460,77,3122,56,H,0
2016,19,3463,77,3192,58,N,0
2016,20,3104,98,3290,35,H,0
2016,20,3107,67,3348,58,A,0
2016,20,3120,62,3366,40,A,0
2016,20,3124,86,3177,72,H,0
2016,20,3125,76,3156,58,H,0
2016,20,3143,82,3142,57,H,0
2016,20,3164,81,3406,69,A,0
2016,20,3167,90,3363,88,H,1
2016,20,3173,87,3458,64,H,0
2016,20,3179,73,3315,63,H,0
2016,20,3181,72,3119,61,H,0
2016,20,3186,70,3169,59,H,0
2016,20,3187,68,3174,58,A,0
2016,20,3189,62,3110,54,A,0
2016,20,3199,84,3412,44,H,0
2016,20,3208,78,3210,66,H,0
2016,20,3211,62,3452,57,H,0
2016,20,3216,55,3248,50,H,0
2016,20,3217,76,3405,70,N,0
2016,20,3222,52,3418,51,H,0
2016,20,3233,77,3192,54,N,0
2016,20,3234,80,3320,65,A,0
2016,20,3246,86,3160,61,H,0
2016,20,3254,89,3224,72,A,0
2016,20,3258,69,3305,58,N,0
2016,20,3263,82,3295,51,A,0
2016,20,3267,63,3312,50,H,0
2016,20,3272,57,3207,53,H,0
2016,20,3281,94,3448,81,H,0
2016,20,3284,86,3159,80,A,1
2016,20,3285,90,3339,67,H,0
2016,20,3292,84,3279,75,H,0
2016,20,3298,52,3299,48,H,0
2016,20,3301,58,3172,42,H,0
2016,20,3314,70,3463,63,H,0
2016,20,3319,75,3249,63,H,0
2016,20,3321,86,3444,62,H,0
2016,20,3326,106,3447,47,H,0
2016,20,3328,79,3133,46,A,0
2016,20,3332,79,3364,51,H,0
2016,20,3333,86,3415,65,H,0
2016,20,3335,67,3306,60,A,0
2016,20,3336,73,3148,47,H,0
2016,20,3353,61,3396,51,H,0
2016,20,3376,68,3417,65,A,0
2016,20,3385,61,3265,47,H,0
2016,20,3387,68,3273,60,A,0
2016,20,3388,65,3294,52,A,0
2016,20,3389,44,3383,40,H,0
2016,20,3399,81,3252,70,H,0
2016,20,3425,75,3213,44,N,0
2016,20,3431,78,3214,54,H,0
2016,20,3438,81,3255,46,H,0
2016,20,3439,81,3158,47,H,0
2016,20,3450,62,3218,52,A,0
2016,20,3451,60,3168,40,A,0
2016,20,3462,61,3271,56,H,0
2016,21,3112,67,3242,52,H,0
2016,21,3123,72,3122,44,H,0
2016,21,3135,71,3436,54,H,0
2016,21,3149,74,3459,64,H,0
2016,21,3163,97,3243,57,H,0
2016,21,3165,75,3384,69,H,0
2016,21,3190,56,3330,52,A,0
2016,21,3195,81,3198,53,A,0
2016,21,3203,61,3201,53,A,0
2016,21,3211,70,3213,44,H,0
2016,21,3225,64,3370,60,H,0
2016,21,3227,74,3229,65,A,0
2016,21,3241,72,3251,56,H,0
2016,21,3250,83,3175,49,A,0
2016,21,3274,77,3150,70,A,0
2016,21,3276,119,3367,61,H,0
2016,21,3304,89,3380,38,H,0
2016,21,3323,110,3434,54,A,0
2016,21,3329,74,3283,55,A,0
2016,21,3350,63,3423,53,H,0
2016,21,3365,61,3390,58,A,0
2016,21,3377,97,3266,69,H,0
2016,21,3392,79,3162,71,A,0
2016,21,3393,90,3288,61,H,0
2016,21,3397,59,3151,57,H,0
2016,21,3408,67,3261,63,H,0
2016,21,3409,74,3116,67,A,0
2016,21,3413,66,3102,40,H,0
2016,21,3425,78,3452,67,N,1
2016,21,3430,94,3362,88,H,1
2016,21,3435,56,3342,38,H,0
2016,21,3449,80,3361,51,H,0
2016,21,3456,62,3259,61,A,0
2016,21,3460,106,3368,72,H,0
2016,22,3104,72,3209,56,H,0
2016,22,3114,66,3331,52,A,0
2016,22,3125,78,3105,28,A,0
2016,22,3136,83,3262,64,A,0
2016,22,3137,71,3291,45,H,0
2016,22,3140,81,3429,69,H,0
2016,22,3146,58,3108,35,H,0
2016,22,3172,62,3219,60,A,2
2016,22,3177,88,3152,42,H,0
2016,22,3179,81,3166,72,H,0
2016,22,3182,86,3224,62,H,0
2016,22,3184,77,3275,72,A,1
2016,22,3194,71,3454,67,H,0
2016,22,3196,99,3366,34,H,0
2016,22,3197,69,3244,67,H,1
2016,22,3199,80,3316,28,H,0
2016,22,3200,61,3248,49,H,0
2016,22,3202,71,3457,52,H,0
2016,22,3205,59,3422,57,H,0
2016,22,3208,75,3204,28,H,0
2016,22,3210,80,3106,54,H,0
2016,22,3217,73,3131,55,H,0
2016,22,3220,67,3193,53,A,0
2016,22,3228,98,3398,43,H,0
2016,22,3231,79,3236,72,A,0
2016,22,3252,93,3293,85,H,0
2016,22,3255,60,3300,49,H,0
2016,22,3278,85,3245,73,A,0
2016,22,3280,109,3290,37,H,0
2016,22,3281,75,3188,46,H,0
2016,22,3296,79,3183,63,H,0
2016,22,3298,73,3189,70,H,2
2016,22,3306,72,3264,57,H,0
2016,22,3307,83,3311,43,H,0
2016,22,3308,74,3381,60,H,0
2016,22,3324,83,3313,73,A,0
2016,22,3332,69,3155,56,H,0
2016,22,3335,49,3161,48,H,0
2016,22,3339,69,3340,53,A,0
2016,22,3343,78,3351,59,A,0
2016,22,3346,58,3396,56,H,0
2016,22,3359,50,3240,39,A,0
2016,22,3360,62,3286,49,A,0
2016,22,3369,89,3442,84,A,0
2016,22,3371,61,3426,54,A,0
2016,22,3382,84,3178,73,H,0
2016,22,3395,69,3341,60,H,0
2016,22,3403,79,3226,64,H,0
2016,22,3406,61,3420,51,H,0
2016,22,3410,62,3364,60,A,0
2016,22,3416,77,3375,36,A,0
2016,22,3421,67,3441,45,A,0
2016,22,3425,60,3211,56,A,0
2016,22,3433,57,3144,34,H,0
2016,22,3437,55,3386,49,H,0
2016,22,3443,84,3206,58,N,0
2016,22,3444,72,3133,59,A,0
2016,22,3452,68,3213,50,N,0
2016,22,3461,61,3168,56,A,1
2016,22,3464,55,3352,46,H,0
2016,23,3138,59,3165,41,H,0
2016,23,3141,68,3260,59,A,0
2016,23,3145,80,3127,50,H,0
2016,23,3151,55,3117,54,H,0
2016,23,3206,71,3337,63,N,0
2016,23,3243,59,3380,47,H,0
2016,23,3246,89,3185,67,H,0
2016,23,3250,74,3389,42,H,0
2016,23,3263,62,3148,42,H,0
2016,23,3270,61,3349,53,H,0
2016,23,3334,66,3314,63,A,0
2016,23,3344,69,3216,50,H,0
2016,23,3362,74,3315,57,H,0
2016,23,3378,87,3139,77,H,0
2016,23,3387,62,3232,52,A,0
2016,23,3400,79,3214,52,H,0
2016,23,3404,70,3356,63,A,0
2016,23,3439,73,3459,42,H,0
2016,23,3448,61,3247,53,H,0
2016,23,3456,62,3110,51,H,0
2016,23,3462,67,3368,27,H,0
2016,23,3463,69,3221,59,H,0
2016,24,3124,72,3153,34,N,0
2016,24,3166,91,3187,66,N,0
2016,24,3181,74,3225,68,N,0
2016,24,3203,82,3222,78,N,0
2016,24,3234,83,3460,77,N,0
2016,24,3235,83,3402,61,N,0
2016,24,3268,95,3330,49,N,0
2016,24,3320,61,3210,58,N,0
2016,24,3321,74,3186,70,N,0
2016,24,3328,70,3428,55,N,0
2016,24,3353,75,3408,51,N,0
2016,24,3355,55,3338,54,N,0
2016,24,3371,58,3301,55,N,0
2016,24,3412,56,3219,46,N,0
2016,24,3438,68,3453,59,N,0
2016,25,3104,64,3292,46,N,0
2016,25,3112,51,3317,44,A,0
2016,25,3114,61,3272,53,H,0
2016,25,3120,55,3129,53,N,0
2016,25,3126,53,3316,49,A,0
2016,25,3130,75,3428,52,N,0
2016,25,3160,90,3269,63,H,0
2016,25,3161,54,3288,36,N,0
2016,25,3169,81,3336,73,H,0
2016,25,3172,60,3132,56,N,0
2016,25,3173,58,3263,37,N,0
2016,25,3177,96,3159,46,H,0
2016,25,3181,86,3235,48,N,0
2016,25,3182,81,3299,67,N,0
2016,25,3184,64,3190,41,H,0
2016,25,3187,80,3186,62,N,0
2016,25,3194,83,3175,55,H,0
2016,25,3196,85,3123,79,N,0
2016,25,3199,78,3254,42,A,0
2016,25,3203,81,3234,77,N,2
2016,25,3207,80,3346,68,N,0
2016,25,3208,66,3140,58,N,0
2016,25,3210,81,3219,61,N,0
2016,25,3218,74,3167,60,H,0
2016,25,3223,64,3303,51,N,0
2016,25,3225,75,3402,55,N,0
2016,25,3226,65,3369,64,N,0
2016,25,3227,66,3141,63,H,0
2016,25,3232,77,3282,47,A,0
2016,25,3242,66,3296,58,N,0
2016,25,3253,69,3319,48,N,0
2016,25,3257,65,3265,53,N,0
2016,25,3266,95,3198,83,A,0
2016,25,3267,73,3165,47,H,0
2016,25,3268,62,3355,55,N,0
2016,25,3274,77,3454,38,H,0
2016,25,3276,83,3216,47,H,0
2016,25,3277,103,3153,63,N,0
2016,25,3278,72,3391,69,N,0
2016,25,3279,72,3392,57,A,0
2016,25,3280,92,3313,34,H,0
2016,25,3281,69,3318,56,N,0
2016,25,3286,81,3191,55,N,0
2016,25,3294,78,3103,65,N,0
2016,25,3297,88,3399,62,H,0
2016,25,3298,59,3373,58,H,1
2016,25,3301,67,3412,56,N,0
2016,25,3307,70,3381,48,H,0
2016,25,3308,65,3322,54,H,0
2016,25,3310,73,3156,72,H,1
2016,25,3321,75,3166,52,N,0
2016,25,3323,94,3176,52,N,0
2016,25,3325,63,3231,56,N,0
2016,25,3326,75,3251,65,N,0
2016,25,3329,59,3331,55,H,0
2016,25,3333,73,3220,50,N,0
2016,25,3338,67,3330,58,N,0
2016,25,3343,83,3414,42,N,0
2016,25,3345,69,3261,52,N,0
2016,25,3350,63,3455,50,N,0
2016,25,3353,60,3438,48,N,0
2016,25,3357,71,3157,62,N,0
2016,25,3359,45,3311,43,N,0
2016,25,3360,76,3434,60,H,0
2016,25,3361,64,3295,54,H,0
2016,25,3365,69,3142,63,A,0
2016,25,3370,78,3258,69,A,0
2016,25,3371,57,3320,49,N,0
2016,25,3372,82,3188,74,N,0
2016,25,3374,74,3168,53,H,0
2016,25,3376,60,3113,58,N,0
2016,25,3377,87,3111,60,N,0
2016,25,3379,71,3290,55,H,0
2016,25,3383,59,3436,55,A,0
2016,25,3388,83,3201,81,H,1
2016,25,3390,82,3283,65,N,0
2016,25,3393,66,3449,62,N,0
2016,25,3397,63,3107,55,H,0
2016,25,3401,75,3143,58,N,0
2016,25,3403,62,3200,48,N,0
2016,25,3406,83,3442,77,N,0
2016,25,3413,82,3340,70,A,0
2016,25,3417,68,3256,57,N,0
2016,25,3418,67,3116,59,N,0
2016,25,3421,68,3367,59,H,0
2016,25,3423,51,3239,49,H,0
2016,25,3427,77,3229,51,H,0
2016,25,3430,73,3305,65,A,0
2016,25,3431,68,3415,57,H,0
2016,25,3435,73,3122,56,H,0
2016,25,3450,95,3363,80,H,0
2016,25,3451,57,3339,55,A,0
2016,25,3453,79,3408,58,N,0
2016,25,3458,54,3174,52,N,0
2016,25,3460,75,3222,61,N,0
2016,25,3461,76,3364,67,H,0
2016,26,3104,67,3430,60,N,0
2016,26,3113,75,3218,49,A,0
2016,26,3117,62,3195,48,A,0
2016,26,3120,81,3278,79,N,1
2016,26,3123,81,3269,54,N,0
2016,26,3124,84,3277,76,N,0
2016,26,3129,71,3391,65,N,0
2016,26,3132,72,3239,69,N,1
2016,26,3138,66,3416,60,A,0
2016,26,3139,54,3155,50,N,0
2016,26,3140,63,3336,51,N,0
2016,26,3142,66,3286,57,H,0
2016,26,3143,77,3251,72,N,0
2016,26,3146,50,3293,40,H,0
2016,26,3150,72,3273,62,N,0
2016,26,3151,61,3404,46,H,0
2016,26,3152,75,3287,71,H,0
2016,26,3158,81,3149,66,H,0
2016,26,3161,82,3298,73,A,2
2016,26,3162,63,3259,53,H,0
2016,26,3163,88,3304,46,H,0
2016,26,3166,66,3186,60,N,1
2016,26,3171,72,3131,52,H,0
2016,26,3172,77,3423,50,A,0
2016,26,3175,76,3111,69,N,0
2016,26,3179,91,3409,80,N,0
2016,26,3181,85,3402,34,N,0
2016,26,3182,78,3307,69,A,0
2016,26,3188,63,3282,58,A,0
2016,26,3196,83,3160,61,A,0
2016,26,3197,71,3309,60,N,0
2016,26,3199,94,3358,37,N,0
2016,26,3201,69,3318,55,N,0
2016,26,3207,74,3383,52,N,0
2016,26,3208,83,3169,58,A,0
2016,26,3209,65,3224,58,H,0
2016,26,3217,67,3349,61,A,0
2016,26,3220,82,3157,40,N,0
2016,26,3225,97,3235,65,N,0
2016,26,3231,90,3122,58,N,0
2016,26,3234,64,3222,50,N,0
2016,26,3244,65,3441,53,H,0
2016,26,3250,80,3285,53,H,0
2016,26,3253,60,3322,59,N,0
2016,26,3256,58,3176,53,N,0
2016,26,3258,95,3414,50,H,0
2016,26,3260,82,3249,71,H,0
2016,26,3261,72,3265,49,N,0
2016,26,3263,69,3283,65,N,0
2016,26,3268,70,3338,49,N,0
2016,26,3281,95,3388,78,A,0
2016,26,3292,90,3305,46,A,0
2016,26,3294,77,3434,63,N,0
2016,26,3296,72,3168,49,N,0
2016,26,3299,78,3381,65,N,0
2016,26,3308,87,3319,53,H,0
2016,26,3311,63,3290,54,N,0
2016,26,3316,74,3406,72,H,1
2016,26,3321,78,3187,75,N,0
2016,26,3323,92,3417,84,N,1
2016,26,3326,95,3401,80,N,0
2016,26,3328,76,3130,61,N,0
2016,26,3332,77,3315,51,H,0
2016,26,3333,63,3116,47,N,0
2016,26,3334,84,3205,77,A,0
2016,26,3343,85,3370,48,N,0
2016,26,3344,71,3284,59,H,0
2016,26,3345,62,3257,60,N,0
2016,26,3346,77,3436,65,A,0
2016,26,3348,72,3262,64,H,0
2016,26,3353,54,3453,43,N,0
2016,26,3355,71,3330,39,N,0
2016,26,3360,86,3103,65,H,0
2016,26,3362,95,3170,94,A,0
2016,26,3365,62,3191,44,N,0
2016,26,3372,71,3232,62,N,0
2016,26,3373,69,3288,46,N,0
2016,26,3374,73,3242,64,H,0
2016,26,3376,90,3167,71,N,0
2016,26,3377,76,3194,53,A,0
2016,26,3379,56,3359,48,H,0
2016,26,3387,78,3183,47,H,0
2016,26,3390,74,3173,66,N,0
2016,26,3393,76,3200,54,N,0
2016,26,3395,71,3410,67,H,0
2016,26,3398,72,3411,56,H,0
2016,26,3408,67,3438,62,N,0
2016,26,3415,85,3369,67,N,0
2016,26,3418,60,3357,58,N,1
2016,26,3422,81,3255,60,H,0
2016,26,3424,67,3206,59,H,0
2016,26,3431,67,3226,54,H,0
2016,26,3435,62,3325,59,H,0
2016,26,3437,67,3180,55,N,0
2016,26,3442,75,3126,59,N,0
2016,26,3449,77,3403,73,N,0
2016,26,3454,69,3247,53,N,0
2016,26,3457,62,3300,39,H,0
2016,26,3459,66,3240,54,H,0
2016,26,3460,77,3203,71,N,0
2016,26,3462,64,3127,55,H,0
2016,26,3464,96,3324,77,A,0
2016,27,3113,60,3167,47,N,0
2016,27,3119,57,3351,42,H,0
2016,27,3125,102,3407,93,H,0
2016,27,3138,61,3155,51,N,0
2016,27,3139,71,3416,63,A,0
2016,27,3145,61,3137,56,H,0
2016,27,3150,83,3209,71,A,0
2016,27,3164,66,3291,55,H,0
2016,27,3173,79,3257,66,N,0
2016,27,3174,62,3295,50,N,0
2016,27,3178,80,3310,75,H,0
2016,27,3179,76,3424,68,A,0
2016,27,3189,50,3190,38,H,0
2016,27,3192,74,3213,68,N,0
2016,27,3206,64,3409,63,N,0
2016,27,3221,65,3136,64,H,0
2016,27,3241,68,3214,56,A,1
2016,27,3244,60,3309,53,H,0
2016,27,3246,92,3238,24,H,0
2016,27,3248,72,3389,69,H,0
2016,27,3263,52,3261,41,N,0
2016,27,3264,80,3135,56,H,0
2016,27,3266,98,3350,80,N,0
2016,27,3272,61,3356,58,H,0
2016,27,3273,70,3224,53,N,0
2016,27,3274,86,3247,58,H,0
2016,27,3275,59,3287,57,H,0
2016,27,3276,61,3331,44,H,0
2016,27,3279,86,3447,49,A,0
2016,27,3280,92,3366,25,H,0
2016,27,3283,77,3265,45,N,0
2016,27,3285,58,3180,50,N,0
2016,27,3297,72,3352,70,A,0
2016,27,3303,60,3229,56,N,0
2016,27,3306,64,3148,50,A,0
2016,27,3314,67,3211,62,N,0
2016,27,3337,71,3364,69,H,0
2016,27,3358,63,3254,56,A,0
2016,27,3361,63,3458,57,H,1
2016,27,3376,67,3218,51,A,0
2016,27,3382,74,3405,63,H,0
2016,27,3385,74,3378,70,H,0
2016,27,3386,70,3396,67,A,0
2016,27,3390,71,3345,65,N,1
2016,27,3400,64,3397,53,A,0
2016,27,3411,66,3252,62,N,0
2016,27,3413,72,3339,47,A,0
2016,27,3419,88,3368,84,A,0
2016,27,3425,76,3233,56,N,0
2016,27,3427,79,3223,50,H,0
2016,27,3433,67,3202,45,H,0
2016,27,3437,65,3250,44,A,0
2016,27,3441,69,3197,53,N,0
2016,27,3444,70,3236,48,A,0
2016,27,3448,71,3110,70,A,0
2016,27,3452,70,3463,60,N,0
2016,27,3455,76,3198,62,A,0
2016,28,3163,79,3151,31,A,0
2016,28,3292,86,3122,55,A,0
2016,28,3329,70,3450,60,H,0
2016,28,3332,104,3363,74,H,0
2016,28,3354,60,3459,47,H,0
2016,28,3421,72,3342,63,A,0
2016,28,3435,86,3102,29,H,0
2016,29,3107,71,3344,58,H,0
2016,29,3135,67,3348,63,H,0
2016,29,3139,65,3395,53,H,0
2016,29,3144,83,3157,70,A,0
2016,29,3149,54,3457,51,H,0
2016,29,3162,82,3384,78,H,0
2016,29,3185,77,3331,69,H,0
2016,29,3188,65,3229,57,A,0
2016,29,3196,72,3375,60,A,0
2016,29,3202,69,3350,62,A,0
2016,29,3219,79,3255,68,H,0
2016,29,3237,68,3232,43,H,0
2016,29,3240,67,3108,65,H,0
2016,29,3261,86,3411,36,H,0
2016,29,3262,70,3131,57,H,0
2016,29,3294,74,3429,60,H,0
2016,29,3317,60,3374,57,H,0
2016,29,3324,78,3171,60,H,0
2016,29,3359,54,3105,30,A,0
2016,29,3362,70,3305,62,A,0
2016,29,3365,48,3364,37,A,0
2016,29,3367,84,3422,61,H,0
2016,29,3381,67,3169,65,H,0
2016,29,3382,73,3392,68,A,2
2016,29,3394,49,3410,46,H,0
2016,29,3407,104,3311,51,H,0
2016,29,3415,80,3258,62,H,0
2016,29,3426,67,3372,63,A,0
2016,29,3456,65,3175,59,A,0
2016,29,3463,62,3264,36,H,0
2016,30,3112,68,3308,64,H,0
2016,30,3124,89,3349,38,H,0
2016,30,3125,90,3252,68,A,0
2016,30,3132,74,3191,56,H,0
2016,30,3133,66,3152,60,A,0
2016,30,3142,61,3337,47,A,0
2016,30,3150,67,3300,52,H,0
2016,30,3155,63,3354,54,H,0
2016,30,3156,60,3245,49,A,0
2016,30,3158,60,3111,50,H,0
2016,30,3161,64,3160,63,H,0
2016,30,3163,86,3177,70,A,0
2016,30,3165,88,3406,60,H,0
2016,30,3173,83,3405,57,A,0
2016,30,3178,77,3153,68,H,0
2016,30,3201,57,3167,52,H,0
2016,30,3204,64,3366,48,A,0
2016,30,3205,61,3251,57,H,0
2016,30,3207,63,3206,57,A,0
2016,30,3208,57,3273,44,H,0
2016,30,3216,49,3148,41,H,0
2016,30,3221,77,3436,63,H,0
2016,30,3231,69,3210,60,H,0
2016,30,3233,56,3193,46,A,0
2016,30,3234,85,3438,73,A,0
2016,30,3235,84,3320,75,A,0
2016,30,3242,67,3166,54,H,0
2016,30,3246,84,3297,65,A,0
2016,30,3247,71,3224,68,A,0
2016,30,3253,68,3334,60,A,0
2016,30,3254,68,3298,66,A,1
2016,30,3268,82,3393,64,H,0
2016,30,3269,86,3136,69,A,0
2016,30,3274,73,3228,64,H,0
2016,30,3275,75,3434,72,A,0
2016,30,3279,59,3443,53,H,0
2016,30,3281,74,3369,32,H,0
2016,30,3283,69,3116,54,A,0
2016,30,3291,57,3271,50,A,0
2016,30,3318,66,3306,54,A,0
2016,30,3321,85,3314,72,A,0
2016,30,3323,75,3326,72,H,0
2016,30,3328,65,3114,52,H,0
2016,30,3330,64,3259,41,H,0
2016,30,3341,77,3256,68,A,0
2016,30,3347,79,3172,68,H,0
2016,30,3352,76,3288,44,H,0
2016,30,3356,70,3293,57,A,0
2016,30,3368,62,3197,57,A,0
2016,30,3379,69,3399,57,A,0
2016,30,3386,63,3250,62,A,0
2016,30,3387,63,3272,57,A,0
2016,30,3391,83,3416,68,H,0
2016,30,3396,61,3437,55,H,0
2016,30,3397,85,3190,49,H,0
2016,30,3400,53,3280,47,H,0
2016,30,3403,71,3101,65,H,0
2016,30,3404,83,3104,65,H,0
2016,30,3409,79,3212,51,H,0
2016,30,3420,47,3110,46,H,0
2016,30,3431,70,3307,62,H,0
2016,30,3433,58,3423,45,H,0
2016,30,3442,92,3183,69,A,0
2016,30,3444,68,3260,45,A,0
2016,30,3447,76,3312,53,H,0
2016,30,3449,83,3339,65,H,0
2016,30,3452,94,3287,56,H,0
2016,30,3458,64,3448,51,A,0
2016,30,3464,55,3137,47,A,0
2016,31,3119,65,3463,61,A,0
2016,31,3130,58,3345,56,A,0
2016,31,3135,67,3127,65,H,0
2016,31,3140,67,3218,56,N,0
2016,31,3174,55,3200,48,A,0
2016,31,3181,84,3278,64,H,0
2016,31,3182,68,3141,49,A,0
2016,31,3186,68,3430,64,H,0
2016,31,3195,64,3203,60,A,0
2016,31,3199,65,3353,43,H,0
2016,31,3208,89,3244,34,H,0
2016,31,3211,61,3461,57,H,1
2016,31,3220,79,3138,36,H,0
2016,31,3243,61,3426,41,H,0
2016,31,3257,85,3277,78,A,0
2016,31,3265,56,3346,47,H,0
2016,31,3276,82,3338,45,H,0
2016,31,3286,89,3168,66,H,0
2016,31,3303,57,3282,42,H,0
2016,31,3304,88,3301,67,H,0
2016,31,3325,79,3236,52,H,0
2016,31,3333,65,3266,58,A,0
2016,31,3355,74,3340,65,H,0
2016,31,3360,60,3361,53,A,0
2016,31,3370,59,3176,51,H,0
2016,31,3375,47,3106,43,A,0
2016,31,3377,92,3179,87,H,1
2016,31,3378,86,3217,59,H,0
2016,31,3385,67,3357,54,H,0
2016,31,3402,72,3427,64,H,0
2016,31,3410,68,3230,50,A,0
2016,31,3412,82,3115,32,H,0
2016,31,3413,78,3388,71,A,1
2016,31,3418,71,3419,52,A,0
2016,31,3428,97,3169,56,H,0
2016,31,3435,74,3180,64,A,0
2016,31,3439,64,3336,59,A,0
2016,31,3450,57,3129,52,A,0
2016,31,3454,73,3296,58,H,0
2016,31,3456,75,3459,55,H,0
2016,31,3462,64,3399,47,H,0
2016,32,3101,75,3213,71,N,0
2016,32,3124,86,3322,44,H,0
2016,32,3137,72,3192,62,H,0
2016,32,3145,60,3389,53,A,0
2016,32,3185,72,3102,59,A,0
