season,daynum,wteam,wscore,lteam,lscore,wloc,numot
2015,62,1443,81,1267,62,H,0
2015,62,1450,69,1143,66,A,0
2015,62,1455,70,1229,62,H,0
2015,62,1458,81,1321,58,A,0
2015,63,1105,67,1212,46,H,0
2015,63,1106,72,1238,52,H,0
2015,63,1108,68,1341,62,H,0
2015,63,1135,58,1262,49,H,0
2015,63,1149,74,1144,71,H,0
2015,63,1154,85,1422,83,A,1
2015,63,1190,76,1359,74,A,0
2015,63,1192,75,1254,69,A,0
2015,63,1220,71,1174,58,H,0
2015,63,1223,68,1270,56,A,0
2015,63,1234,70,1304,59,H,0
2015,63,1241,61,1158,50,A,0
2015,63,1273,85,1440,75,A,0
2015,63,1277,70,1231,50,H,0
2015,63,1309,72,1249,67,H,0
2015,63,1323,71,1314,70,A,0
2015,63,1328,70,1400,49,A,0
2015,63,1351,62,1193,46,A,0
2015,63,1357,75,1148,66,H,0
2015,63,1358,75,1322,64,H,0
2015,63,1364,63,1195,50,H,0
2015,63,1372,81,1368,66,H,0
2015,63,1375,72,1114,69,A,0
2015,63,1383,63,1136,47,H,0
2015,63,1384,66,1352,59,H,0
2015,63,1402,77,1209,74,A,2
2015,63,1406,57,1189,53,H,0
2015,63,1407,71,1426,66,H,0
2015,63,1411,59,1380,58,A,0
2015,63,1418,80,1111,64,A,0
2015,63,1419,70,1117,61,H,0
2015,63,1423,75,1318,68,A,0
2015,63,1441,72,1202,53,H,0
2015,63,1447,85,1291,83,H,2
2015,63,1452,78,1403,67,A,0
2015,63,1453,79,1460,55,H,0
2015,63,1456,73,1180,47,A,0
2015,63,1459,68,1151,64,A,0
2015,64,1103,72,1444,52,H,0
2015,64,1104,65,1401,44,H,0
2015,64,1107,64,1306,62,A,0
2015,64,1116,79,1208,75,A,0
2015,64,1141,65,1405,62,A,0
2015,64,1153,69,1187,48,H,0
2015,64,1163,58,1378,44,A,0
2015,64,1199,86,1439,75,H,0
2015,64,1203,75,1387,72,H,0
2015,64,1207,65,1266,59,H,0
2015,64,1233,81,1346,73,H,0
2015,64,1235,63,1329,61,H,0
2015,64,1239,79,1197,56,A,0
2015,64,1246,89,1279,86,H,1
2015,64,1276,73,1336,64,A,0
2015,64,1326,74,1278,72,A,1
2015,64,1338,61,1130,60,A,1
2015,64,1343,71,1313,61,H,0
2015,64,1344,66,1139,62,A,0
2015,64,1361,56,1307,42,H,0
2015,64,1367,61,1282,49,A,0
2015,64,1388,78,1288,52,H,0
2015,64,1392,70,1162,61,A,0
2015,64,1394,77,1146,70,A,0
2015,64,1416,79,1222,78,A,1
2015,64,1435,64,1120,52,H,0
2015,64,1437,90,1385,72,A,0
2015,65,1102,78,1363,56,H,0
2015,65,1123,60,1185,59,A,1
2015,65,1125,73,1188,69,H,0
2015,65,1131,70,1298,64,A,0
2015,65,1132,66,1245,64,A,0
2015,65,1137,79,1248,69,H,0
2015,65,1138,79,1275,72,A,0
2015,65,1142,61,1218,57,A,1
2015,65,1159,74,1221,60,H,0
2015,65,1177,70,1166,60,A,0
2015,65,1181,73,1448,65,A,0
2015,65,1182,71,1386,68,H,0
2015,65,1183,64,1398,57,A,0
2015,65,1196,72,1376,68,A,0
2015,65,1201,61,1429,52,H,0
2015,65,1216,69,1127,59,H,0
2015,65,1228,64,1268,57,H,0
2015,65,1229,81,1179,45,H,0
2015,65,1232,71,1283,56,H,0
2015,65,1242,56,1124,55,A,0
2015,65,1243,58,1395,53,H,0
2015,65,1250,71,1119,60,A,0
2015,65,1257,58,1155,52,H,0
2015,65,1259,56,1110,53,H,1
2015,65,1260,71,1191,70,A,0
2015,65,1262,73,1420,61,A,1
2015,65,1264,68,1389,63,H,0
2015,65,1269,71,1247,65,A,0
2015,65,1296,70,1325,60,A,0
2015,65,1305,64,1424,62,A,0
2015,65,1312,69,1271,60,H,0
2015,65,1320,55,1356,39,H,0
2015,65,1331,69,1237,61,H,1
2015,65,1348,68,1200,65,H,0
2015,65,1355,75,1442,44,H,0
2015,65,1393,46,1210,45,A,0
2015,65,1396,64,1408,56,A,0
2015,65,1397,61,1280,47,A,0
2015,65,1413,71,1169,61,H,0
2015,65,1425,71,1143,57,H,0
2015,65,1428,74,1160,49,H,0
2015,65,1433,71,1172,65,H,0
2015,65,1436,68,1263,54,A,0
2015,65,1438,61,1301,51,H,0
2015,65,1455,63,1133,43,H,0
2015,65,1458,62,1345,55,H,0
2015,65,1461,60,1161,54,A,0
2015,65,1462,69,1371,58,H,0
2015,66,1112,80,1332,62,A,0
2015,66,1136,80,1384,54,H,0
2015,66,1145,67,1265,52,A,0
2015,66,1151,66,1441,60,H,0
2015,66,1154,77,1359,67,H,0
2015,66,1156,65,1324,61,H,0
2015,66,1157,76,1255,70,H,0
2015,66,1165,70,1224,60,H,0
2015,66,1170,63,1315,61,A,0
2015,66,1173,78,1382,61,A,0
2015,66,1180,55,1406,41,A,0
2015,66,1184,66,1404,58,A,0
2015,66,1189,85,1456,79,H,0
2015,66,1190,71,1273,70,H,0
2015,66,1202,71,1422,64,H,0
2015,66,1204,73,1117,61,A,0
2015,66,1205,88,1347,85,H,2
2015,66,1211,88,1362,57,H,0
2015,66,1219,72,1149,61,H,0
2015,66,1220,71,1158,66,A,0
2015,66,1226,70,1286,61,H,0
2015,66,1236,69,1176,53,H,0
2015,66,1240,71,1122,59,H,0
2015,66,1253,88,1414,82,A,0
2015,66,1254,82,1357,81,H,2
2015,66,1256,58,1431,45,A,0
2015,66,1277,75,1234,61,A,0
2015,66,1281,74,1261,67,H,1
2015,66,1287,70,1369,57,A,0
2015,66,1291,82,1148,51,H,0
2015,66,1292,65,1198,52,H,0
2015,66,1293,83,1399,67,A,0
2015,66,1294,90,1340,85,H,0
2015,66,1295,75,1303,72,A,0
2015,66,1304,65,1353,49,H,0
2015,66,1306,68,1135,61,H,0
2015,66,1318,65,1241,59,A,0
2015,66,1330,72,1267,51,A,0
2015,66,1333,55,1113,47,H,0
2015,66,1337,67,1140,61,A,0
2015,66,1339,78,1365,61,H,0
2015,66,1350,75,1206,65,H,0
2015,66,1352,77,1447,73,A,0
2015,66,1360,59,1258,50,H,0
2015,66,1373,79,1310,69,H,0
2015,66,1374,73,1272,59,H,0
2015,66,1375,104,1111,95,H,0
2015,66,1383,78,1192,69,A,0
2015,66,1402,77,1114,74,H,2
2015,66,1412,66,1194,57,H,0
2015,66,1415,84,1168,78,H,1
2015,66,1417,86,1390,81,H,2
2015,66,1418,84,1209,80,H,0
2015,66,1419,76,1426,73,A,1
2015,66,1421,71,1251,54,H,0
2015,66,1423,74,1174,73,H,1
2015,66,1427,77,1379,57,H,0
2015,66,1434,85,1227,56,H,0
2015,66,1443,74,1150,66,H,0
2015,66,1451,68,1285,60,H,0
2015,66,1457,57,1342,56,A,0
2015,66,1459,75,1440,70,H,0
2015,66,1460,70,1464,61,A,0
2015,67,1312,78,1463,71,H,0
2015,67,1346,68,1284,64,A,0
2015,67,1405,84,1103,67,H,0
2015,67,1453,79,1454,63,A,0
2015,68,1101,71,1311,54,H,0
2015,68,1104,56,1397,38,A,0
2015,68,1105,86,1290,73,A,0
2015,68,1106,74,1115,71,A,0
2015,68,1107,64,1262,51,A,0
2015,68,1110,71,1159,69,H,2
2015,68,1114,64,1111,46,H,0
2015,68,1116,82,1435,70,H,0
2015,68,1120,85,1281,79,H,0
2015,68,1123,83,1141,65,H,0
2015,68,1124,66,1395,59,A,1
2015,68,1127,65,1263,46,H,0
2015,68,1132,69,1325,54,H,0
2015,68,1136,73,1192,60,H,0
2015,68,1139,88,1462,76,H,0
2015,68,1140,85,1258,72,H,0
2015,68,1149,68,1255,54,H,0
2015,68,1150,77,1267,72,A,0
2015,68,1151,74,1190,71,A,1
2015,68,1155,71,1338,62,A,0
2015,68,1157,69,1251,54,A,0
2015,68,1161,92,1102,87,A,0
2015,68,1163,62,1153,56,H,0
2015,68,1172,89,1387,54,H,0
2015,68,1173,76,1200,58,A,0
2015,68,1174,64,1158,58,A,0
2015,68,1178,74,1324,54,H,0
2015,68,1183,84,1125,73,H,0
2015,68,1184,68,1369,55,A,0
2015,68,1186,89,1225,86,A,0
2015,68,1188,45,1398,38,H,0
2015,68,1191,66,1133,56,A,0
2015,68,1195,72,1391,50,H,0
2015,68,1196,72,1280,47,H,0
2015,68,1201,69,1305,66,A,0
2015,68,1204,81,1375,73,A,0
2015,68,1205,65,1457,64,H,0
2015,68,1209,77,1407,72,H,0
2015,68,1211,79,1365,57,H,0
2015,68,1213,73,1167,65,H,0
2015,68,1214,58,1126,56,A,0
2015,68,1217,57,1171,46,A,0
2015,68,1218,83,1169,68,H,0
2015,68,1219,69,1144,62,H,0
2015,68,1220,79,1189,61,A,0
2015,68,1221,65,1137,62,H,1
2015,68,1224,71,1164,69,H,0
2015,68,1231,69,1326,66,H,0
2015,68,1232,59,1356,56,A,0
2015,68,1233,79,1145,76,H,0
2015,68,1235,74,1452,72,A,0
2015,68,1237,52,1176,49,H,0
2015,68,1238,64,1108,54,H,0
2015,68,1242,86,1403,54,H,0
2015,68,1243,66,1328,63,A,1
2015,68,1245,67,1296,65,A,0
2015,68,1246,70,1401,64,A,2
2015,68,1247,63,1203,50,H,0
2015,68,1248,63,1131,62,A,0
2015,68,1249,84,1146,65,H,0
2015,68,1252,80,1297,61,H,0
2015,68,1256,84,1427,72,A,0
2015,68,1259,65,1250,60,A,0
2015,68,1261,87,1208,84,H,2
2015,68,1264,84,1310,75,H,0
2015,68,1268,69,1345,60,A,0
2015,68,1273,74,1154,51,H,0
2015,68,1274,60,1130,56,H,0
2015,68,1275,82,1185,81,H,1
2015,68,1276,62,1278,57,H,0
2015,68,1279,65,1376,49,H,0
2015,68,1285,90,1226,64,A,0
2015,68,1288,73,1175,69,A,0
2015,68,1291,71,1383,61,H,0
2015,68,1292,82,1194,58,H,0
2015,68,1294,84,1170,73,H,0
2015,68,1298,75,1119,66,A,0
2015,68,1299,68,1366,47,H,0
2015,68,1300,76,1354,45,H,0
2015,68,1307,66,1429,60,A,0
2015,68,1308,63,1282,45,H,0
2015,68,1313,75,1197,51,A,0
2015,68,1314,72,1257,71,H,0
2015,68,1316,86,1239,63,A,0
2015,68,1317,66,1349,63,A,0
2015,68,1318,52,1406,49,A,0
2015,68,1319,70,1381,67,H,0
2015,68,1320,64,1179,40,A,0
2015,68,1322,103,1230,101,H,0
2015,68,1329,69,1400,58,H,0
2015,68,1331,66,1442,57,A,0
2015,68,1332,59,1113,56,H,0
2015,68,1337,59,1360,47,A,0
2015,68,1340,82,1315,75,A,0
2015,68,1343,78,1335,74,H,0
2015,68,1344,60,1207,57,H,1
2015,68,1347,95,1342,82,H,0
2015,68,1348,61,1182,60,A,0
2015,68,1351,68,1389,55,H,0
2015,68,1352,72,1148,60,A,0
2015,68,1355,87,1303,68,A,0
2015,68,1358,68,1309,62,A,0
2015,68,1362,89,1339,77,A,0
2015,68,1364,50,1142,45,A,0
2015,68,1367,68,1244,65,H,0
2015,68,1368,87,1223,67,H,0
2015,68,1371,68,1166,67,A,0
2015,68,1377,64,1236,62,A,0
2015,68,1380,59,1212,53,A,0
2015,68,1384,77,1357,68,A,0
2015,68,1388,54,1334,47,A,0
2015,68,1394,71,1270,61,H,0
2015,68,1399,72,1122,56,H,0
2015,68,1404,75,1287,72,H,1
2015,68,1409,63,1396,56,A,0
2015,68,1410,64,1152,59,H,0
2015,68,1411,81,1341,77,A,0
2015,68,1412,70,1198,53,H,0
2015,68,1413,73,1253,67,H,1
2015,68,1414,69,1415,55,H,0
2015,68,1419,62,1402,59,A,0
2015,68,1423,64,1180,57,H,0
2015,68,1424,74,1363,40,H,0
2015,68,1426,77,1117,50,H,0
2015,68,1430,70,1370,52,H,0
2015,68,1431,74,1379,40,H,0
2015,68,1433,89,1386,74,H,0
2015,68,1434,58,1156,56,H,0
2015,68,1436,71,1392,57,H,0
2015,68,1437,81,1177,64,H,0
2015,68,1438,62,1323,56,A,0
2015,68,1440,83,1202,73,A,0
2015,68,1441,82,1422,72,H,0
2015,68,1443,72,1330,65,H,0
2015,68,1444,78,1138,68,H,0
2015,68,1447,87,1254,82,H,0
2015,68,1448,76,1210,69,H,0
2015,68,1450,80,1449,77,A,0
2015,68,1451,65,1286,62,H,0
2015,68,1456,81,1241,73,H,0
2015,68,1459,72,1359,62,H,0
2015,68,1461,65,1129,54,H,0
2015,69,1193,79,1373,67,A,0
2015,69,1229,69,1283,55,A,0
2015,69,1269,66,1206,62,A,0
2015,69,1272,62,1222,44,A,0
2015,69,1277,84,1321,77,H,1
2015,69,1293,84,1240,57,A,0
2015,69,1301,87,1181,75,H,0
2015,69,1304,53,1228,43,H,0
2015,69,1306,63,1420,60,A,0
2015,69,1333,58,1112,56,H,0
2015,69,1346,66,1265,54,H,0
2015,69,1350,60,1382,41,H,0
2015,69,1353,67,1458,62,H,0
2015,69,1374,70,1416,61,A,0
2015,69,1390,78,1425,76,A,0
2015,69,1393,70,1199,57,H,0
2015,69,1408,56,1378,51,H,1
2015,69,1417,73,1143,54,H,0
2015,69,1453,82,1464,67,H,0
2015,69,1455,67,1260,53,A,0
2015,70,1105,51,1115,48,A,0
2015,70,1106,88,1290,76,A,0
2015,70,1108,72,1212,70,A,0
2015,70,1157,70,1144,67,A,0
2015,70,1175,79,1224,76,A,0
2015,70,1214,78,1197,63,A,0
2015,70,1230,97,1309,66,H,0
2015,70,1249,66,1394,64,A,0
2015,70,1271,78,1288,53,A,0
2015,70,1284,55,1351,54,A,0
2015,70,1300,58,1366,40,H,0
2015,70,1313,79,1126,55,A,0
2015,70,1354,52,1299,50,A,0
2015,70,1358,72,1368,59,A,0
2015,70,1380,60,1238,52,A,0
2015,70,1427,68,1410,43,A,0
2015,71,1101,95,1322,81,A,0
2015,71,1129,82,1424,73,H,1
2015,71,1139,79,1371,75,A,1
2015,71,1207,78,1177,72,A,0
2015,71,1231,76,1336,73,H,0
2015,71,1233,74,1193,58,H,0
2015,71,1234,77,1278,75,A,0
2015,71,1242,67,1329,57,H,0
2015,71,1246,86,1281,37,H,0
2015,71,1252,60,1367,58,H,0
2015,71,1257,78,1439,63,H,0
2015,71,1262,62,1263,59,A,0
2015,71,1274,90,1181,74,A,0
2015,71,1311,61,1223,57,H,0
2015,71,1320,63,1133,52,A,0
2015,71,1326,71,1276,52,H,0
2015,71,1335,67,1310,56,A,0
2015,71,1372,109,1146,58,A,0
2015,71,1376,68,1104,66,H,0
2015,71,1393,86,1448,83,H,1
2015,71,1397,74,1116,69,H,0
2015,71,1401,74,1280,70,H,0
2015,71,1409,66,1163,58,H,0
2015,71,1433,65,1348,60,A,0
2015,71,1438,65,1155,42,H,0
2015,71,1452,86,1328,65,H,0
2015,72,1103,67,1132,50,H,0
2015,72,1107,73,1127,58,H,0
2015,72,1110,62,1250,59,H,0
2015,72,1119,72,1221,70,A,1
2015,72,1124,74,1235,73,H,0
2015,72,1130,64,1217,57,H,1
2015,72,1137,65,1298,63,H,0
2015,72,1138,82,1296,63,H,0
2015,72,1141,105,1275,77,H,0
2015,72,1149,80,1251,58,H,0
2015,72,1156,55,1460,50,A,0
2015,72,1158,66,1189,50,A,0
2015,72,1159,62,1131,53,H,0
2015,72,1161,98,1305,42,H,0
2015,72,1172,71,1269,63,A,0
2015,72,1173,61,1247,50,H,0
2015,72,1174,67,1406,64,H,1
2015,72,1176,68,1442,54,H,0
2015,72,1178,69,1227,68,A,0
2015,72,1187,66,1222,61,H,0
2015,72,1191,56,1283,54,A,0
2015,72,1201,73,1363,62,A,0
2015,72,1208,70,1435,67,A,0
2015,72,1216,68,1306,67,A,0
2015,72,1219,84,1205,72,A,0
2015,72,1228,72,1321,67,A,0
2015,72,1232,71,1229,70,H,1
2015,72,1239,71,1391,69,H,0
2015,72,1243,58,1403,51,H,0
2015,72,1245,65,1185,59,H,0
2015,72,1248,69,1259,65,H,0
2015,72,1260,50,1179,47,H,0
2015,72,1261,75,1279,71,A,0
2015,72,1266,53,1166,52,H,0
2015,72,1268,73,1353,65,H,0
2015,72,1297,76,1244,72,H,0
2015,72,1307,60,1102,48,H,0
2015,72,1314,81,1301,79,A,0
2015,72,1316,80,1195,64,H,0
2015,72,1318,91,1220,83,H,0
2015,72,1323,62,1210,59,A,0
2015,72,1331,102,1303,86,H,0
2015,72,1338,73,1199,64,H,0
2015,72,1342,71,1255,67,A,0
2015,72,1355,68,1237,53,H,0
2015,72,1361,60,1461,52,A,0
2015,72,1369,69,1240,52,A,0
2015,72,1374,60,1396,55,A,0
2015,72,1377,71,1295,67,H,0
2015,72,1382,75,1206,55,N,0
2015,72,1385,83,1344,70,A,0
2015,72,1386,66,1200,55,H,0
2015,72,1387,78,1182,69,H,0
2015,72,1389,62,1284,61,A,1
2015,72,1390,69,1143,59,A,0
2015,72,1392,64,1420,54,H,0
2015,72,1405,80,1325,73,A,0
2015,72,1416,103,1408,100,H,3
2015,72,1417,83,1425,66,A,0
2015,72,1422,75,1440,63,H,0
2015,72,1436,55,1171,52,H,0
2015,72,1437,88,1462,75,H,0
2015,72,1444,95,1123,93,H,2
2015,72,1454,77,1464,62,H,0
2015,72,1455,67,1356,55,H,0
2015,72,1456,76,1423,72,H,0
2015,72,1457,84,1421,69,A,0
2015,73,1112,68,1160,54,H,0
2015,73,1117,59,1111,50,A,0
2015,73,1122,69,1398,68,H,0
2015,73,1136,81,1447,73,H,0
2015,73,1140,93,1334,80,A,0
2015,73,1150,73,1317,57,H,0
2015,73,1151,82,1359,76,A,0
2015,73,1154,69,1459,66,H,0
2015,73,1169,74,1364,63,A,0
2015,73,1170,79,1225,76,H,0
2015,73,1183,72,1184,65,A,0
2015,73,1186,92,1340,85,A,0
2015,73,1190,83,1441,76,A,0
2015,73,1196,75,1120,55,H,0
2015,73,1198,66,1267,62,H,1
2015,73,1203,73,1350,70,H,2
2015,73,1204,78,1418,70,H,0
2015,73,1209,83,1426,62,H,0
2015,73,1211,78,1337,76,A,0
2015,73,1213,83,1430,74,A,0
2015,73,1241,54,1180,35,A,0
2015,73,1253,50,1142,48,H,0
2015,73,1254,71,1148,66,A,0
2015,73,1256,74,1412,71,H,0
2015,73,1258,80,1339,68,H,0
2015,73,1272,63,1153,50,H,0
2015,73,1273,67,1202,64,H,0
2015,73,1287,91,1188,63,H,0
2015,73,1291,71,1192,51,A,0
2015,73,1292,62,1379,61,A,0
2015,73,1293,92,1125,77,H,0
2015,73,1308,70,1167,54,A,0
2015,73,1324,69,1453,66,H,0
2015,73,1330,63,1349,53,H,0
2015,73,1347,72,1144,55,A,0
2015,73,1351,56,1346,53,A,0
2015,73,1370,70,1410,47,H,0
2015,73,1381,71,1226,67,H,0
2015,73,1388,70,1360,58,H,0
2015,73,1402,82,1375,71,H,0
2015,73,1404,63,1399,60,A,0
2015,73,1413,74,1415,61,A,0
2015,73,1414,63,1168,58,A,0
2015,73,1419,63,1407,54,H,0
2015,73,1428,76,1113,59,A,0
2015,73,1443,88,1194,85,A,1
2015,73,1449,56,1333,43,H,0
2015,73,1450,108,1332,99,H,1
2015,73,1451,74,1319,65,A,0
2015,73,1458,70,1304,55,H,0
2015,74,1145,83,1373,49,H,0
2015,74,1193,60,1265,54,H,0
2015,74,1233,80,1310,79,A,0
2015,74,1264,72,1389,65,A,1
2015,74,1295,61,1442,48,H,0
2015,74,1383,68,1352,63,A,0
2015,74,1384,79,1357,78,H,0
2015,75,1103,82,1141,76,H,0
2015,75,1106,59,1105,56,A,0
2015,75,1108,87,1290,67,H,0
2015,75,1110,78,1248,76,A,0
2015,75,1111,74,1209,69,H,0
2015,75,1112,69,1428,51,H,0
2015,75,1113,78,1160,72,H,0
2015,75,1117,78,1402,73,H,1
2015,75,1120,71,1376,68,H,0
2015,75,1125,89,1122,83,A,0
2015,75,1126,58,1164,53,A,0
2015,75,1132,58,1123,46,H,0
2015,75,1136,70,1148,54,A,0
2015,75,1137,81,1119,75,H,0
2015,75,1138,77,1275,68,H,0
2015,75,1149,73,1342,65,A,0
2015,75,1153,84,1396,53,H,0
2015,75,1155,66,1393,53,H,0
2015,75,1156,74,1464,61,A,0
2015,75,1159,65,1298,53,A,0
2015,75,1161,70,1363,41,A,0
2015,75,1162,48,1165,45,A,0
2015,75,1167,66,1410,53,H,0
2015,75,1169,55,1142,48,H,0
2015,75,1170,90,1186,77,H,0
2015,75,1171,62,1312,53,H,0
2015,75,1173,61,1387,45,H,0
2015,75,1175,60,1354,49,H,0
2015,75,1179,84,1232,78,H,0
2015,75,1180,66,1174,62,A,0
2015,75,1181,63,1257,52,A,0
2015,75,1183,65,1287,62,A,0
2015,75,1184,78,1188,62,H,0
2015,75,1185,54,1296,46,H,0
2015,75,1194,76,1267,62,H,0
2015,75,1195,79,1239,50,H,0
2015,75,1202,74,1154,62,A,0
2015,75,1203,63,1206,53,H,0
2015,75,1205,82,1157,67,A,0
2015,75,1207,61,1139,59,H,0
2015,75,1208,73,1196,61,H,0
2015,75,1211,72,1258,55,A,0
2015,75,1216,68,1262,62,H,1
2015,75,1223,74,1309,73,H,0
2015,75,1229,82,1133,72,H,0
2015,75,1234,76,1326,67,H,0
2015,75,1235,86,1242,81,H,0
2015,75,1241,75,1189,72,H,0
2015,75,1243,63,1124,61,H,0
2015,75,1245,69,1325,59,H,0
2015,75,1246,70,1104,48,A,0
2015,75,1247,60,1200,49,H,0
2015,75,1250,69,1221,64,H,0
2015,75,1252,91,1244,77,A,0
2015,75,1253,69,1364,53,H,0
2015,75,1255,85,1251,71,H,0
2015,75,1256,75,1292,68,H,0
2015,75,1268,75,1277,59,H,0
2015,75,1269,60,1348,56,H,0
2015,75,1271,87,1366,57,H,0
2015,75,1272,99,1416,79,H,0
2015,75,1273,80,1359,56,H,0
2015,75,1276,56,1321,54,H,0
2015,75,1278,89,1353,80,H,0
2015,75,1279,96,1116,82,A,0
2015,75,1280,57,1435,54,H,0
2015,75,1282,64,1152,62,H,0
2015,75,1285,63,1286,48,H,0
2015,75,1288,75,1197,65,H,0
2015,75,1291,61,1254,54,N,0
2015,75,1293,91,1398,72,H,0
2015,75,1294,88,1315,78,A,1
2015,75,1297,66,1367,65,A,0
2015,75,1299,64,1214,61,A,0
2015,75,1300,60,1313,56,A,0
2015,75,1301,72,1199,63,A,0
2015,75,1306,73,1127,66,A,1
2015,75,1316,80,1391,65,A,0
2015,75,1318,69,1158,67,H,0
2015,75,1319,72,1226,69,H,0
2015,75,1322,96,1249,84,H,0
2015,75,1323,75,1274,70,H,0
2015,75,1328,82,1329,65,H,0
2015,75,1330,61,1317,50,H,0
2015,75,1331,62,1236,58,H,0
2015,75,1333,62,1450,47,A,0
2015,75,1334,59,1360,57,H,0
2015,75,1337,67,1339,63,H,0
2015,75,1338,70,1210,65,H,0
2015,75,1340,85,1225,73,H,0
2015,75,1341,70,1238,55,H,0
2015,75,1344,74,1166,65,A,0
2015,75,1345,84,1336,77,A,1
2015,75,1347,85,1457,77,A,0
2015,75,1349,73,1150,68,A,1
2015,75,1350,89,1172,63,H,0
2015,75,1355,71,1377,57,H,0
2015,75,1358,69,1270,60,H,0
2015,75,1361,53,1424,47,H,0
2015,75,1365,70,1362,64,H,0
2015,75,1368,108,1230,98,A,2
2015,75,1369,65,1399,61,H,0
2015,75,1370,58,1308,52,H,0
2015,75,1372,82,1101,64,A,0
2015,75,1374,77,1187,54,H,0
2015,75,1375,89,1418,82,A,0
2015,75,1380,70,1115,60,H,0
2015,75,1381,70,1451,60,H,0
2015,75,1388,82,1140,77,H,0
2015,75,1390,72,1163,59,H,0
2015,75,1392,82,1263,39,A,0
2015,75,1394,69,1311,66,A,0
2015,75,1395,62,1403,42,A,0
2015,75,1397,59,1281,51,A,0
2015,75,1400,77,1452,50,H,0
2015,75,1401,67,1261,64,A,0
2015,75,1404,55,1240,52,H,0
2015,75,1407,75,1204,71,H,0
2015,75,1408,68,1222,65,A,0
2015,75,1409,75,1378,58,A,0
2015,75,1411,60,1212,51,H,0
2015,75,1412,63,1379,56,A,0
2015,75,1413,79,1168,68,A,0
2015,75,1415,66,1218,62,H,0
2015,75,1419,64,1114,52,H,0
2015,75,1421,69,1144,65,A,0
2015,75,1423,79,1220,74,A,0
2015,75,1429,71,1102,59,H,0
2015,75,1431,73,1427,55,A,0
2015,75,1433,70,1182,64,A,0
2015,75,1434,66,1460,56,A,0
2015,75,1436,71,1420,54,A,0
2015,75,1437,62,1335,47,A,0
2015,75,1438,66,1130,51,A,0
2015,75,1440,85,1190,79,H,0
2015,75,1443,65,1198,58,A,0
2015,75,1444,81,1405,78,A,1
2015,75,1447,82,1192,68,A,0
2015,75,1453,70,1178,64,A,0
2015,75,1455,61,1191,41,A,0
2015,75,1456,85,1406,72,A,0
2015,75,1459,62,1441,43,H,0
2015,75,1461,70,1201,65,A,3
2015,75,1462,62,1266,58,H,0
2015,75,1463,80,1135,62,A,0
2015,76,1129,69,1307,59,A,0
2015,76,1145,78,1233,74,H,0
2015,76,1177,71,1385,67,H,1
2015,76,1231,80,1228,74,A,0
2015,76,1237,89,1303,84,A,0
2015,76,1259,91,1131,86,H,1
2015,76,1284,77,1193,70,H,0
2015,76,1314,68,1439,53,H,0
2015,76,1320,60,1283,46,H,0
2015,76,1346,72,1265,71,A,0
2015,76,1351,82,1264,79,A,1
2015,76,1352,85,1357,65,H,0
2015,76,1356,59,1260,52,H,0
2015,76,1373,74,1310,70,A,0
2015,76,1382,70,1386,61,H,0
2015,76,1383,60,1384,59,A,0
2015,76,1449,85,1332,77,H,0
2015,77,1107,64,1392,47,A,0
2015,77,1111,69,1407,64,A,0
2015,77,1115,54,1108,49,A,0
2015,77,1126,65,1288,58,A,0
2015,77,1149,82,1421,75,H,0
2015,77,1164,87,1197,75,H,0
2015,77,1175,59,1366,50,H,0
2015,77,1178,81,1318,69,A,1
2015,77,1181,79,1338,65,H,0
2015,77,1199,59,1155,55,A,0
2015,77,1207,78,1437,58,H,0
2015,77,1209,60,1117,54,A,0
2015,77,1216,65,1420,63,A,0
2015,77,1219,72,1255,67,H,0
2015,77,1223,84,1146,61,H,0
2015,77,1242,85,1328,78,H,0
2015,77,1249,57,1368,50,H,0
2015,77,1300,59,1214,52,A,0
2015,77,1306,67,1262,64,H,1
2015,77,1312,65,1263,55,A,0
2015,77,1313,74,1299,60,H,0
2015,77,1341,74,1212,60,H,0
2015,77,1354,73,1271,72,A,1
2015,77,1372,79,1309,54,H,0
2015,77,1375,66,1114,64,H,0
2015,77,1380,79,1290,55,H,0
2015,77,1400,66,1395,48,A,0
2015,77,1411,67,1238,54,H,0
2015,77,1419,57,1418,55,A,0
2015,77,1426,66,1402,55,H,0
2015,77,1436,64,1127,44,H,0
2015,78,1172,77,1173,60,H,0
2015,78,1208,69,1279,64,H,0
2015,78,1217,66,1136,57,A,0
2015,78,1229,64,1179,56,A,0
2015,78,1235,77,1243,71,H,0
2015,78,1246,65,1435,57,H,0
2015,78,1261,79,1196,61,A,0
2015,78,1270,63,1101,56,H,0
2015,78,1276,54,1353,50,A,0
2015,78,1304,52,1278,49,H,0
2015,78,1358,62,1311,39,A,0
2015,78,1361,77,1102,45,A,0
2015,78,1393,69,1130,61,H,0
2015,78,1394,88,1322,76,H,0
2015,78,1397,66,1376,62,A,0
2015,78,1429,70,1305,54,A,0
2015,78,1434,77,1464,62,A,0
2015,78,1453,78,1227,55,H,0
2015,78,1454,67,1460,41,H,0
2015,78,1458,82,1234,50,H,0
2015,79,1119,65,1159,63,H,0
2015,79,1129,86,1363,36,H,0
2015,79,1131,59,1110,54,H,0
2015,79,1132,74,1185,58,H,0
2015,79,1137,75,1259,61,A,0
2015,79,1139,64,1166,61,H,0
2015,79,1141,84,1138,73,H,0
2015,79,1153,67,1222,54,H,0
2015,79,1174,84,1456,80,H,0
2015,79,1176,73,1331,66,H,0
